Train Epoch: 80	[16680/50000 (33%)]	Loss: 0.026898	Accuracy: 100.000000	Time 0.429 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[16800/50000 (34%)]	Loss: 0.022793	Accuracy: 91.666664	Time 0.419 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[16920/50000 (34%)]	Loss: 0.092431	Accuracy: 75.000000	Time 0.450 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[17040/50000 (34%)]	Loss: 0.057921	Accuracy: 91.666664	Time 0.465 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[17160/50000 (34%)]	Loss: 0.060268	Accuracy: 91.666664	Time 0.439 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[17280/50000 (35%)]	Loss: 0.042545	Accuracy: 91.666664	Time 0.428 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[17400/50000 (35%)]	Loss: 0.032995	Accuracy: 100.000000	Time 0.420 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[17520/50000 (35%)]	Loss: 0.050385	Accuracy: 100.000000	Time 0.421 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[17640/50000 (35%)]	Loss: 0.040992	Accuracy: 91.666664	Time 0.435 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[17760/50000 (36%)]	Loss: 0.022843	Accuracy: 91.666664	Time 0.449 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[17880/50000 (36%)]	Loss: 0.026725	Accuracy: 100.000000	Time 0.446 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[18000/50000 (36%)]	Loss: 0.016465	Accuracy: 100.000000	Time 0.426 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[18120/50000 (36%)]	Loss: 0.049522	Accuracy: 91.666664	Time 0.426 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[18240/50000 (36%)]	Loss: 0.055868	Accuracy: 83.333328	Time 0.422 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[18360/50000 (37%)]	Loss: 0.025774	Accuracy: 100.000000	Time 0.442 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[18480/50000 (37%)]	Loss: 0.025793	Accuracy: 100.000000	Time 0.439 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[18600/50000 (37%)]	Loss: 0.038826	Accuracy: 91.666664	Time 0.448 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[18720/50000 (37%)]	Loss: 0.033064	Accuracy: 91.666664	Time 0.421 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[18840/50000 (38%)]	Loss: 0.049242	Accuracy: 100.000000	Time 0.425 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[18960/50000 (38%)]	Loss: 0.004146	Accuracy: 100.000000	Time 0.417 (0.435)	Data 0.000 (0.000)
